"","parameter","Value","Std. Error","p value","Odds"
"1","age_group0 to 2 Years",-0.218,0.03,0,0.804
"2","age_group3 to 12 Years",-0.124,0.03,0,0.884
"3","age_group13 to 18 Years",0.042,0.04,0.295,1.042
"4","age_group65 to 84 Years",-0.208,0.013,0,0.812
"5","age_group85 and Over",-0.296,0.023,0,0.744
"6","genderm",0.045,0.012,0,1.047
"7","key_sourceblood",0.019,0.023,0.413,1.019
"8","key_sourcegastro",0.082,0.037,0.024,1.086
"9","key_sourcerespiratory",0.255,0.018,0,1.29
"10","key_sourceurine",0.217,0.024,0,1.242
"11","key_sourcewound",-0.038,0.02,0.059,0.962
"12","year_scaled",0.005,0.001,0,1.005
