"","...1","parameter","Value","Std. Error","p value","Odds","antibiotic","bacteria","combo"
"1",181,"age_group0 to 2 Years",-0.464,0.066,0,0.629,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"2",182,"age_group3 to 12 Years",-0.447,0.066,0,0.639,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"3",183,"age_group13 to 18 Years",-0.412,0.09,0,0.662,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"4",184,"age_group65 to 84 Years",-0.162,0.027,0,0.85,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"5",185,"age_group85 and Over",-0.395,0.047,0,0.674,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"6",186,"genderm",0.157,0.025,0,1.17,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"7",187,"key_sourceblood",0.065,0.069,0.343,1.068,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"8",188,"key_sourcegastro",0.157,0.076,0.038,1.17,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"9",189,"key_sourcerespiratory",0.174,0.041,0,1.19,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"10",190,"key_sourceurine",0.038,0.049,0.433,1.039,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"11",191,"key_sourcewound",-0.139,0.044,0.002,0.87,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"12",192,"year_scaled",0.023,0.008,0.005,1.023,"doripenem","Pseudomonas aeruginosa","doripenem_Pseudomonas aeruginosa"
"13",217,"age_group0 to 2 Years",-0.704,0.03,0,0.494,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"14",218,"age_group3 to 12 Years",-0.522,0.029,0,0.594,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"15",219,"age_group13 to 18 Years",-0.288,0.038,0,0.75,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"16",220,"age_group65 to 84 Years",-0.143,0.013,0,0.867,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"17",221,"age_group85 and Over",-0.307,0.023,0,0.736,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"18",222,"genderm",0.127,0.012,0,1.136,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"19",223,"key_sourceblood",-0.044,0.023,0.054,0.957,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"20",224,"key_sourcegastro",0.012,0.036,0.73,1.012,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"21",225,"key_sourcerespiratory",0.171,0.018,0,1.187,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"22",226,"key_sourceurine",0.21,0.023,0,1.234,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"23",227,"key_sourcewound",-0.051,0.02,0.012,0.951,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"24",228,"year_scaled",-0.041,0.001,0,0.959,"levofloxacin","Pseudomonas aeruginosa","levofloxacin_Pseudomonas aeruginosa"
"25",373,"age_group0 to 2 Years",-0.167,0.025,0,0.846,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"26",374,"age_group3 to 12 Years",-0.292,0.029,0,0.747,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"27",375,"age_group13 to 18 Years",-0.316,0.037,0,0.729,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"28",376,"age_group65 to 84 Years",0.002,0.012,0.842,1.002,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"29",377,"age_group85 and Over",-0.043,0.019,0.024,0.958,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"30",378,"genderm",0.211,0.011,0,1.235,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"31",379,"key_sourceblood",0.269,0.016,0,1.309,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"32",380,"key_sourcegastro",0.208,0.023,0,1.231,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"33",381,"key_sourcerespiratory",0.319,0.02,0,1.376,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"34",382,"key_sourceurine",0.263,0.016,0,1.301,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"35",383,"key_sourcewound",0.094,0.019,0,1.099,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"36",384,"year_scaled",-0.117,0.001,0,0.89,"cefepime","Escherichia coli","cefepime_Escherichia coli"
"37",541,"age_group0 to 2 Years",-0.582,0.025,0,0.559,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"38",542,"age_group3 to 12 Years",-0.55,0.028,0,0.577,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"39",543,"age_group13 to 18 Years",-0.416,0.036,0,0.659,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"40",544,"age_group65 to 84 Years",0.066,0.012,0,1.069,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"41",545,"age_group85 and Over",0.032,0.019,0.095,1.032,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"42",546,"genderm",0.221,0.011,0,1.247,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"43",547,"key_sourceblood",0.042,0.016,0.008,1.042,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"44",548,"key_sourcegastro",0.007,0.023,0.749,1.007,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"45",549,"key_sourcerespiratory",0.158,0.019,0,1.171,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"46",550,"key_sourceurine",0.269,0.016,0,1.308,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"47",551,"key_sourcewound",0.168,0.018,0,1.183,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"48",552,"year_scaled",0.08,0.001,0,1.083,"levofloxacin","Escherichia coli","levofloxacin_Escherichia coli"
"49",829,"age_group0 to 2 Years",-0.452,0.02,0,0.636,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"50",830,"age_group3 to 12 Years",-0.484,0.02,0,0.616,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"51",831,"age_group13 to 18 Years",-0.389,0.025,0,0.678,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"52",832,"age_group65 to 84 Years",0.391,0.01,0,1.478,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"53",833,"age_group85 and Over",0.708,0.019,0,2.03,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"54",834,"genderm",0.057,0.009,0,1.059,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"55",835,"key_sourceblood",-0.028,0.017,0.098,0.972,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"56",836,"key_sourcegastro",-0.116,0.026,0,0.891,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"57",837,"key_sourcerespiratory",0.288,0.015,0,1.334,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"58",838,"key_sourceurine",0.528,0.029,0,1.695,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"59",839,"key_sourcewound",0.058,0.014,0,1.06,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"60",840,"year_scaled",-0.018,0.001,0,0.982,"levofloxacin","Staphylococcus aureus","levofloxacin_Staphylococcus aureus"
"61",1069,"age_group0 to 2 Years",0.101,0.025,0,1.106,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"62",1070,"age_group3 to 12 Years",0.03,0.04,0.457,1.03,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"63",1071,"age_group13 to 18 Years",-0.084,0.047,0.075,0.919,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"64",1072,"age_group65 to 84 Years",-0.024,0.013,0.054,0.976,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"65",1073,"age_group85 and Over",-0.15,0.022,0,0.861,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"66",1074,"genderm",0.223,0.012,0,1.25,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"67",1075,"key_sourceblood",0.207,0.02,0,1.23,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"68",1076,"key_sourcegastro",0.028,0.032,0.391,1.028,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"69",1077,"key_sourcerespiratory",0.019,0.019,0.313,1.02,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"70",1078,"key_sourceurine",0.06,0.02,0.003,1.062,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"71",1079,"key_sourcewound",0.096,0.023,0,1.101,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"72",1080,"year_scaled",-0.053,0.001,0,0.948,"cefepime","Klebsiella pneumoniae","cefepime_Klebsiella pneumoniae"
"73",1213,"age_group0 to 2 Years",-0.405,0.024,0,0.667,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"74",1214,"age_group3 to 12 Years",-0.251,0.039,0,0.778,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"75",1215,"age_group13 to 18 Years",-0.257,0.047,0,0.773,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"76",1216,"age_group65 to 84 Years",-0.016,0.013,0.216,0.985,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"77",1217,"age_group85 and Over",-0.106,0.022,0,0.9,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"78",1218,"genderm",0.246,0.012,0,1.28,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"79",1219,"key_sourceblood",0.086,0.02,0,1.09,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"80",1220,"key_sourcegastro",0.018,0.032,0.57,1.018,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"81",1221,"key_sourcerespiratory",0.035,0.019,0.07,1.035,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"82",1222,"key_sourceurine",0.102,0.02,0,1.107,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"83",1223,"key_sourcewound",0.155,0.023,0,1.168,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
"84",1224,"year_scaled",0.098,0.001,0,1.102,"levofloxacin","Klebsiella pneumoniae","levofloxacin_Klebsiella pneumoniae"
